Date,Close,High,Low,Open,Volume,Return,MA_5,MA_10,Volatility,Target
2025-01-08,241.38140869140625,242.38593107741448,238.74581220273618,240.6056476428208,37628900,0.0020229634891733017,242.10147705078126,247.90079803466796,1.0743263114163528,0
2025-01-10,235.5631866455078,238.85520080045117,231.73409784256125,238.70600665338932,61710900,-0.024103853223164884,240.70908203125,245.777392578125,3.0615609313984042,0
2025-01-13,233.12649536132812,233.39503269669683,228.47192915300568,232.2612269401141,49630700,-0.010344109021782733,238.92681884765625,243.32876892089843,4.397169835841976,0
2025-01-14,232.01258850097656,234.8371551382162,231.20699165927476,233.47460320476435,39435300,-0.004778122103303195,236.59555358886718,241.10989074707032,4.344120424224114,1
2025-01-15,236.57765197753903,237.66174156203553,233.15633900368562,233.36520475508792,39832000,0.01967593011248714,235.73226623535157,239.68467712402344,3.6497301182798294,0
2025-01-16,227.0198516845703,236.7168796666606,226.79110553013876,236.06047699847062,71759100,-0.040400266944386365,232.85995483398438,237.4807159423828,3.742479546666305,1
2025-01-17,228.7305145263672,231.0279618693864,227.2386640256131,230.85888730040747,68488300,0.007535300675703516,231.49342041015626,236.10125122070312,3.756073281988388,0
2025-01-21,221.4304046630859,223.20073277609362,218.18812158355374,222.78301644137267,98070400,-0.031915767244250826,229.15420227050782,234.04051055908204,5.649557296904072,1
2025-01-22,222.6139373779297,222.9023551356524,218.59587812819439,218.59587812819439,64126500,0.005344942202695879,227.27447204589845,231.9350128173828,6.012648231852905,0
2025-01-23,222.44483947753903,225.7965251191765,221.09222786837518,223.5189735650416,60234800,-0.000759601588213088,224.44790954589843,230.090087890625,3.2185661059260102,0
2025-01-24,221.5696258544922,224.4041477572621,220.2070739772995,223.55875977197638,54697900,-0.003934519789726254,223.3578643798828,228.1089096069336,3.048167869254923,1
2025-01-27,228.61117553710935,230.888727332658,222.76311661057002,222.80290778981754,94863400,0.03178030226598594,223.33399658203126,227.41370849609376,2.9955954998916017,1
2025-01-28,236.9655303955078,238.88505261672515,229.5560092044273,229.59580038333414,75707600,0.03654394776970271,226.44102172851564,227.79761199951173,6.515776914642097,1
2025-01-29,238.05953979492188,238.5568232574634,232.73860067537262,232.84800364416722,45486100,0.004616744880945767,229.53014221191407,228.40230712890624,7.785426382570192,0
2025-01-30,236.29916381835935,239.48177510143526,235.9212386876704,237.37329797187644,55658300,-0.007394687808264355,232.30100708007814,228.37445831298828,7.06542875408723,0
2025-01-31,234.71778869628903,245.84699474947953,232.1716998572169,245.84699474947953,100959800,-0.006692258645848992,234.93063964843745,229.14425201416014,3.734454011801611,0
2025-02-03,226.77120971679688,230.5704628324937,224.47376244068877,228.7404632470789,73063300,-0.03385588720663424,234.562646484375,228.9483215332031,4.520734519302412,1
2025-02-04,231.5352020263672,231.86341095944582,225.4186058340825,226.0153521080233,45067300,0.021007923869700296,233.47658081054686,229.95880126953125,4.450899852632407,0
2025-02-05,231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300,-0.0014175665292441852,232.10606994628907,230.81810607910157,3.674169558835316,1
2025-02-06,231.9529266357422,232.5297773409264,229.17807609142312,230.0334043541599,29925300,0.003226291630338496,231.23682250976563,231.76891479492187,2.857514169358913,0
2025-02-07,226.39328002929688,232.72866665415378,226.0252799376335,231.33627899238985,39707200,-0.02396885733274734,229.5719207763672,232.25128021240235,2.7452157552444283,1
2025-02-10,226.66209411621097,229.58933825388894,226.21404995469493,228.57377553913867,33115600,0.0011873766168293276,229.55009765625,232.0563720703125,2.773335792933628,1
2025-02-11,231.6105194091797,234.20919368357846,227.140013897382,227.2097022258532,53718400,0.02183172846903836,229.5651611328125,231.5208709716797,2.786984462619228,1
2025-02-12,235.84210205078125,235.93172304376256,229.67896101319025,230.19670873650108,45243300,0.01827025237193891,230.4921844482422,231.29912719726562,3.983612323141291,1
2025-02-13,240.4818878173828,241.28837041996871,234.54775953627293,235.88194100703416,53614100,0.01967327176214928,232.1979766845703,231.71739959716797,6.053685622449817,1
2025-02-14,243.53854370117188,244.48441805735465,239.9442089936196,240.203075232316,40896200,0.012710545112279759,235.6270294189453,232.59947509765624,6.758520218666326,0
2025-02-18,243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500,-0.000531435586585971,238.97643432617187,234.26326599121094,5.167413856952066,1
2025-02-19,243.807373046875,244.94242536854557,242.10480216065562,243.5982928571997,32204200,0.0016361523213930251,241.41580505371093,235.49048309326173,3.39622152189121,1
2025-02-20,244.76321411132812,245.70908851524857,243.2298884862767,243.87707690453925,32316900,0.0039204764503546485,243.2000274658203,236.84610595703126,1.6092713147423694,0
2025-02-21,244.48443603515625,247.61080936192474,244.15586625078134,244.88269415360097,53197400,-0.0011389704828973501,244.000537109375,238.09925689697266,0.5950547107757244,1
2025-02-24,246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400,0.006312360618159429,244.4983703613281,240.0626998901367,1.009103879984994,0
2025-02-25,245.9679718017578,248.91513366913293,243.84722519384715,246.92381259977986,48013300,-0.000242810694735085,245.01014099121093,241.9932876586914,0.9665500223135396,0
2025-02-26,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600,-0.0270401718834844,244.1120574951172,242.76393127441406,2.7690167707168256,0
2025-02-27,236.2702484130859,241.40786042901627,236.0312844149354,238.37109275336516,41153600,-0.01273084535990987,242.41346435546876,242.80674591064454,4.396410097338911,1
2025-02-28,240.79054260253903,241.03945773883657,229.20105446423008,235.9217631442628,56833400,0.0191318806316656,241.6746856689453,242.83761138916014,4.269943458515953,0
2025-03-03,236.99705505371097,242.97101773746803,235.0853888180174,240.74073286620586,47184000,-0.01575430458284144,239.8685546875,242.18346252441407,3.858449514731084,0
2025-03-04,234.9061737060547,239.02822274747484,233.6615980851158,236.6784633674393,53798100,-0.00882239379380656,237.65619506835938,241.33316802978516,2.371718315915907,0
2025-03-05,234.7169952392578,235.5234777567522,228.23523611666363,234.3983766092207,47227600,-0.0008053362915595441,236.7362030029297,240.42413024902345,2.4570833462386945,0
2025-03-06,234.30877685546875,236.82779659290307,232.14819548977783,233.42263965762712,45170400,-0.0017391939743134355,236.34390869140626,239.3786865234375,2.695127277549552,1
2025-03-07,238.03256225585935,240.32256924437755,233.74125275300776,234.08974000390756,46273600,0.015892641540643515,235.7923126220703,238.7334991455078,1.6288455091979015,0
2025-03-10,226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200,-0.048479579930437056,233.69147033691405,236.78001251220704,4.288752105281379,0
2025-03-11,219.88165283203125,224.8599551431671,216.50636447278404,222.8387656202518,76137400,-0.029189402587743385,230.6865661621094,234.17138061523437,7.376684353871245,0
2025-03-12,216.0384063720703,220.78771110845915,213.9773970817033,219.18469713036333,62547500,-0.017478704614326435,226.9508483886719,231.8435256958008,9.303335134527092,0
2025-03-13,208.77008056640625,215.899013195213,207.51555384047248,215.01287598245443,61368300,-0.03364367441753047,221.84310913085938,229.0935089111328,11.092389104211719,1
2025-03-14,212.5635528564453,213.02154815111564,208.67051688888432,210.3332680009786,60107600,0.018170574441256804,216.74930725097656,226.27080993652345,6.827189545539534,1
2025-03-17,213.0713348388672,214.28604179494317,209.05882446828872,212.3843267022667,48073400,0.0023888478320872597,214.06500549316405,223.87823791503905,4.153482534667432,0
2025-03-18,211.7670135498047,214.21632963340127,210.57222410469132,213.23063555765447,42432400,-0.006121523995937239,212.44207763671875,221.56432189941407,2.6116840943159874,1
2025-03-19,214.3059844970703,217.81069873114322,212.82244479269733,213.2904064715071,54385400,0.011989454375851194,212.09559326171876,219.52322082519532,2.075083524509736,0
2025-03-20,213.17091369628903,216.5462020975973,211.29906714235267,213.0613904363763,48862900,-0.005296496051871991,212.97575988769532,217.40943450927733,0.9283990841324619,1
2025-03-21,217.3228302001953,217.8903488075446,210.36315756009637,210.6419412957371,94127800,0.019476937223347646,213.9276153564453,215.33846130371094,2.100277418338618,1
2025-03-24,219.7721405029297,220.5188858867363,217.63147647971348,220.04097309502072,44299500,0.011270377348197247,215.2677764892578,214.66639099121093,3.2438310486803434,1
2025-03-25,222.7790374755859,223.12752472855482,219.1249652538438,219.81197343150768,34493600,0.013681884181385273,217.47018127441407,214.9561294555664,3.9370206294741767,0
2025-03-26,220.56866455078125,224.04352508950674,219.51326687455483,222.5400680439697,34466100,-0.009921817374971331,218.72271728515625,215.4091552734375,3.6655405748936287,1
2025-03-27,222.87860107421875,224.0136533961419,219.6028696378956,220.4292696466093,37094800,0.010472641379690062,220.66425476074218,216.82000732421875,2.3100735355220317,0
2025-03-28,216.9544219970703,222.8387793372666,216.73537546649092,220.7080664246457,39818600,-0.026580295499861295,220.5905731201172,217.25909423828125,2.445217530090034,1
2025-03-31,221.1660614013672,224.6409066608951,215.29165561007284,216.0682695484103,65299300,0.019412553869742055,220.86935729980468,218.06856689453124,2.4077534548100066,1
2025-04-01,222.22146606445312,222.70932997882656,217.95007407622174,218.85612876373423,36412700,0.004772000986040137,220.75784301757812,219.1140121459961,2.3080429674598175,1
2025-04-02,222.91842651367188,224.21278818927524,220.06088576879955,220.3595869543347,35905900,0.003136332693514765,221.22779541015626,219.97525634765626,2.4918018407071747,0
2025-04-03,202.30825805664065,206.58960121618028,200.37667426890133,204.64805110026137,103419000,-0.09245610055374753,217.1137268066406,218.8889907836914,8.594071177442782,0
2025-04-04,187.5625457763672,199.01264249852213,186.52705026060866,193.04863012782926,125910900,-0.07288734736742719,211.2353515625,215.9129623413086,15.778962912045436,0
2025-04-07,180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300,-0.036734328286812556,203.13665161132812,212.0030044555664,19.387000202646664,0
2025-04-08,171.67178344726562,189.5140179775097,168.47572171547168,185.88981432593783,120859500,-0.04981818000622773,193.02671508789064,206.89227905273438,20.113284234316573,1
2025-04-09,197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900,0.1532884850891707,188.0404479980469,204.63412170410157,12.499534303045163,0
2025-04-10,189.5936737060547,193.93475416517637,182.20587449762067,188.24954112448538,121880000,-0.042393760690519144,185.49753112792968,201.30562896728514,9.892717098480619,1
2025-04-11,197.2901153564453,198.67408279715283,185.2525839628914,185.2924188893916,87435900,0.04059440117354951,187.44304504394532,199.33919830322264,11.262093962310093,1
2025-04-14,201.64114379882812,212.01592310379547,200.28704507843972,210.5224325383335,101352900,0.02205396065850418,191.6367614746094,197.38670654296874,11.991135444197791,0
2025-04-15,201.2628173828125,202.62686743682656,198.93297540670014,200.98403365195668,51343900,-0.0018762362129480792,197.55496826171876,195.29084167480468,4.849847002869914,0
2025-04-16,193.42697143554688,199.82906121923162,191.5352073519423,197.49921927320653,59732400,-0.038933400859441525,196.6429443359375,192.3416961669922,5.16669026745458,1
2025-04-17,196.1251983642578,197.9671763411939,193.5763099497932,196.34424488667963,52164700,0.013949589908199611,197.94924926757812,191.7233901977539,3.4936526331677293,0
2025-04-21,192.32179260253903,192.9590147372882,188.98632373298676,192.43131586910098,46742500,-0.019392743989249284,196.95558471679686,192.1993148803711,4.333572420407035,1
2025-04-22,198.87322998046875,200.7151927551101,195.11958571249494,195.26892870764283,52976400,0.034064976668916724,196.402001953125,194.01938171386718,3.718535657908714,1
2025-04-23,203.71212768554688,207.0973670311424,201.9199358938783,205.1060461943045,52929200,0.02433156893742483,196.89186401367186,197.22341613769532,4.580409838296864,1
2025-04-24,207.4657745361328,207.92378505310097,202.0593452871763,204.00088023313933,47311000,0.01842623163005852,199.69962463378906,198.1712844848633,6.0063533405621445,1
2025-04-25,208.371826171875,208.8397878176709,205.30519003897632,205.47445049920006,38222300,0.004367234247518725,202.1489501953125,200.04909973144532,6.647174204801872,1
2025-04-28,209.2281036376953,210.5822025692478,206.55974070372147,209.08871177088434,38743100,0.004109372565147096,205.53021240234375,201.2428985595703,4.275406886485792,1
2025-04-29,210.29345703125,211.31898611202763,207.46576971677675,207.78438836336602,36827600,0.005091827412437189,207.8142578125,202.1081298828125,2.520177743305688,1
2025-04-30,211.57785034179688,212.65316547487808,205.7731479657814,208.39173986928208,52286500,0.006107623740076784,209.38740234375,203.13963317871094,1.6100017079592885,1
2025-05-01,212.3943023681641,213.62891164873253,207.99346964638974,208.1726964341785,57365700,0.003858872869008989,210.37310791015625,205.03636627197267,1.6476603871945006,0
2025-05-02,204.4588928222656,206.0917754590827,201.2827333487594,205.19567188008233,101010600,-0.03736168747193258,209.59052124023438,205.86973571777344,3.113267617643805,0
2025-05-05,198.02691650390625,203.21431440062256,197.34987465543003,202.21865389928206,69018500,-0.0314585305122953,207.35028381347655,206.44024810791015,6.067578396165264,0
2025-05-06,197.64854431152344,199.77925700053618,196.165020010421,197.3498583398735,51216500,-0.0019107109228524433,204.82130126953126,206.31777954101562,7.084220980645721,0
2025-05-07,195.39837646484375,198.574535944944,192.41139491378883,198.30570335142838,68536700,-0.011384692229926552,201.5854064941406,205.4864044189453,6.91972234147339,1
2025-05-08,196.6330108642578,199.18189948520052,193.8351919089676,196.86200854076802,50478900,0.006318549937574414,198.4331481933594,204.40312805175782,3.519252748010672,1
2025-05-09,197.66847229003903,199.6697443694255,196.6827629534363,198.1364339272832,36453900,0.005265959267114262,197.07506408691407,203.33279266357422,1.07164923376918,1
2025-05-12,210.15049743652344,210.6290521628615,206.1227607044075,210.32995926202443,63775800,0.0631462620309502,199.4997802734375,203.42503204345704,6.026160047064626,1
2025-05-13,212.28399658203125,212.75257189298435,208.36592688565332,209.79158118866218,51909300,0.01015224408951143,202.42687072753907,203.62408599853515,8.099818501934468,0
2025-05-14,211.6858062744141,213.29092224655892,209.9411156617564,211.78549375335473,49325800,-0.002817877547288461,205.68435668945312,203.63488159179687,7.83741540555987,0
2025-05-15,210.80848693847656,212.31391554357438,208.90427796298633,210.31000386923802,45029500,-0.004144441006121324,208.5194519042969,203.47630004882814,6.120484991664374,0
2025-05-16,210.6190643310547,211.92510277199543,209.1335944967917,211.71573318604425,54737900,-0.000898553042967154,211.1095703125,204.09231719970703,0.8605801885571186,0
2025-05-19,208.14659118652344,208.84446444770495,203.64029993754312,207.27923550566183,46140500,-0.011739075721298287,210.7087890625,205.10428466796876,1.5826156759877807,0
2025-05-20,206.232421875,207.83753801206538,204.40797196423648,207.03996203611737,42496600,-0.009196255872420789,209.49847412109375,205.9626724243164,2.2500534822705776,0
2025-05-21,201.47689819335935,206.4118779017609,200.10109516487896,204.54755595275296,59211800,-0.02305904977696982,207.45669250488282,206.57052459716797,3.839526672204723,0
2025-05-22,200.7491149902344,202.13489740214874,199.0941474443519,200.1010930441042,46742400,-0.003612241451258047,205.44481811523437,206.9821350097656,4.256957177891744,0
2025-05-23,194.67758178710935,197.10020219746903,192.8730755135501,193.0824298832746,78432900,-0.030244383410708453,202.25652160644532,206.68304595947265,5.2635805009897485,1
2025-05-27,199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500,0.02529833309688767,200.54772338867187,205.62825622558594,4.1403967724398445,1
2025-05-28,199.81195068359375,202.11494001836002,199.2935240345892,199.98143310081724,45339700,0.0010488369682313259,199.2636291503906,204.38105163574218,2.6717324090401657,0
2025-05-29,199.34336853027344,203.19165828241367,197.90773491315443,202.96236033905296,51396800,-0.0023451157536734657,198.83692321777343,203.1468078613281,2.3848493143985614,1
2025-05-30,200.24066162109375,201.3472946799051,196.18300200128658,198.7651407343476,70819900,0.004501243745582917,198.7352325439453,202.09002532958985,2.2919600876825883,1
2025-06-02,201.08807373046875,201.51677709467234,199.51286535414474,199.67238359256916,35423300,0.004231968185255619,200.0173309326172,201.13692626953124,0.6827837812027984,1
2025-06-03,202.6533203125,203.1518034040851,200.35033086337637,200.73914706631285,46381600,0.007783885702387527,200.62747497558593,200.5875991821289,1.301905751872107,0
2025-06-04,202.2046813964844,205.6143037964219,201.48686455307688,202.29440469878628,43604000,-0.002213824650510454,201.10602111816405,200.18482513427733,1.3654031014175492,0
2025-06-05,200.0213165283203,204.12881205428334,199.54276184010462,202.8826044104843,55126100,-0.010797795842732882,201.24161071777343,200.03926696777344,1.1656564375344531,1
2025-06-06,203.3013458251953,205.07594444547604,201.43702389784912,202.38413874603313,46607700,0.016398398699723593,201.85374755859374,200.29449005126952,1.30403908881376,0
2025-06-09,200.8388214111328,205.3750202901374,199.41316716451473,203.76990423179717,72862600,-0.012112681320761376,201.80389709472655,200.91061401367188,1.3447550995071869,1
2025-06-10,202.0551300048828,203.73004106569937,199.96151019448254,199.99141796230995,54672600,0.006056142857262303,201.68425903320312,201.15586700439454,1.2750977368450942,0
2025-06-11,198.1769256591797,203.8795731269679,197.80805305990708,202.88260699920767,60989900,-0.019193793028711492,200.8787078857422,200.99236450195312,1.9550883393396394,1
2025-06-12,198.5956573486328,199.07419684911244,196.7612432530472,198.47602627663701,43904600,0.0021129184846335747,200.59357604980468,200.91759338378907,2.2000102644292143,0
2025-06-13,195.85398864746097,199.76209396079906,195.1062640673262,199.12403626091725,51447300,-0.013805280225029692,199.1041046142578,200.4789260864258,2.418637346511563,1
2025-06-16,197.81802368164065,198.08720880439395,195.96366601516638,196.701426450214,43020700,0.01002805736938539,198.49994506835938,200.15192108154298,2.248274030848013,0
2025-06-17,195.0464630126953,197.7881200100286,194.61777485692886,196.60172782081946,38856200,-0.014010657964138584,197.09821166992188,199.3912353515625,1.555784387823201,1
2025-06-18,195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938874,45394700,0.004804669485349855,196.6595458984375,198.76912689208984,1.4831102777549805,1
2025-06-20,200.3902130126953,201.0880863339216,196.26277341287403,197.63859168364695,96813500,0.022484617502937843,197.01845703125,198.80601654052734,2.140311189259241,1
2025-06-23,200.888671875,201.686247808318,198.3563846401482,201.01828233775666,55814300,0.002487441151994396,198.0253936767578,198.56474914550782,2.5921370154314145,0
2025-06-24,199.6923065185547,202.82277936444737,199.59260382672892,201.9753521214132,54064000,-0.0059553649555199595,198.40025024414064,198.45009765625,2.6883873467099604,1
2025-06-25,200.948486328125,203.052085424857,200.01133575244882,200.83881944772682,39525700,0.00629057689537782,199.58065490722657,198.3394332885742,2.072953726361231,0
2025-06-26,200.3902130126953,202.02523702778157,198.85489170599743,200.81890119127095,50799100,-0.002778191195320079,200.46197814941405,198.56076202392578,0.5053346990984204,1
2025-06-27,200.469970703125,202.6034778198992,199.39324535272064,201.27751091280393,73188600,0.00039801190502575245,200.4779296875,198.748193359375,0.5037593722903781,1
2025-06-30,204.5475311279297,206.76079706763053,198.65545787730727,201.39711462840114,91912800,0.02034000608920694,201.20970153808594,199.61754760742187,1.9190225737003768,1
2025-07-01,207.18951416015625,209.55231908550664,205.51460310500556,206.04299395149746,78788900,0.012916230362977066,202.70914306640626,200.55469665527343,3.0391050252912137,1
2025-07-02,211.7954864501953,212.69274987948137,207.5085290616707,208.2761972389462,67941800,0.02223072103194701,204.8785430908203,202.22959899902344,4.818580678670684,1
2025-07-03,212.90213012695312,213.9987837940836,211.16740350258758,211.5063683517463,34955800,0.005225057886292905,207.38092651367188,203.92145233154298,5.142910340673316,0
2025-07-07,209.3130340576172,215.57398008038285,208.16652910348648,212.03474730839852,50229000,-0.01685796223455238,209.1495391845703,204.81373443603516,3.3959491506993906,1
2025-07-08,209.3728485107422,210.78853856973336,207.81758380403343,209.46258702266434,42848900,0.00028576554438819457,210.1146026611328,205.6621520996094,2.2552457665041095,1
2025-07-09,210.4994354248047,210.6888614301138,206.59132988433592,208.8943192909964,48749400,0.005380768910944633,210.7765869140625,206.74286499023438,1.5608788895326045,1
2025-07-10,211.7655792236328,212.83232507172787,209.39279496736208,209.87133445003573,44443600,0.006014951043801897,210.77060546875,207.82457427978517,1.5560480605022757,0
2025-07-11,210.5193634033203,211.48642172848318,209.22330444266433,209.93115706069412,39765800,-0.005884883770447158,210.29405212402344,208.83748931884764,1.0086317491328063,0
2025-07-14,207.9870758056641,210.27013683517245,206.91035052542594,209.29309904361602,38840100,-0.012028763324753111,210.02886047363282,209.58919982910157,1.421043828590962,1
2025-07-15,208.4755859375,211.24715053377864,208.28615994072268,208.5852528191871,42296300,0.0023487523440752778,209.8494079589844,209.98200531005858,1.5731144519058935,1
2025-07-16,209.52239990234375,211.75559423754484,208.00700716596054,209.6619745482938,47490500,0.0050212784395655685,209.65400085449218,210.21529388427734,1.5323376908777198,0
2025-07-17,209.38284301757812,211.1574416148312,208.95413964633332,209.93117746335784,48068100,-0.0006660714311723659,209.17745361328124,209.97402954101562,0.9838079326660782,1
2025-07-18,210.539306640625,211.1474566075158,209.06380098140497,210.23024956462245,48974600,0.00552320145423657,209.1814422607422,209.7377471923828,0.9906253618859422,1
2025-07-21,211.8353576660156,215.12534891613055,210.98794558852114,211.45652088357517,51377400,0.006155862513610666,209.9510986328125,209.98997955322267,1.2826004370453343,1
2025-07-22,213.74954223632812,214.29787667610697,211.5861274580158,212.49337032996837,46404100,0.009036190140318645,211.00588989257812,210.42764892578126,1.8212885967842574,0
2025-07-23,213.5002899169922,214.4972560435483,211.76557859278188,214.3477172095632,46989300,-0.001166095219330865,211.8014678955078,210.727734375,1.8791577733155092,0
2025-07-24,213.11148071289065,215.03563331063384,212.8821827557749,213.25105536667797,46022600,-0.0018211179209766115,212.5471954345703,210.8623245239258,1.3426443327473083,1
2025-07-25,213.2311248779297,214.58699944946258,212.7525701732737,214.04862920984866,40268800,0.0005614158591493723,213.08555908203124,211.1335006713867,0.7412388628402903,1
2025-07-28,213.40060424804688,214.19818019857897,212.41360229785764,213.3806606658472,37858000,0.0007948153451529105,213.3986083984375,211.674853515625,0.24697707922451084,0
2025-07-29,210.6290283203125,214.15828155569844,210.18039662608902,213.53018805628847,51411700,-0.012987666728969671,212.77450561523438,211.89019775390625,1.2087068028693102,0
2025-07-30,208.415771484375,211.74563469104578,207.0898047125579,211.25711581327238,45512500,-0.010507843356575286,211.75760192871093,211.77953491210937,2.187762748433102,0
2025-07-31,206.9402618408203,209.2033639475293,206.5315020865265,207.85746883247032,80698400,-0.007079644851470834,210.5233581542969,211.5352767944336,2.8680225182376757,0
2025-08-01,201.76600646972656,212.93202387361222,200.88867142379772,210.23023901853355,104434500,-0.02500361855671096,208.23033447265624,210.65794677734374,4.358085374774231,1
2025-08-04,202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300,0.004793035011813274,206.09682922363282,209.74771881103516,3.7649883280318774,0
2025-08-05,202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100,-0.0021146570738387327,204.43189697265626,208.60320129394532,3.0283036509164214,1
2025-08-06,212.60302734375,214.72657006985978,204.96626313259566,205.00615029681612,108483100,0.050906762062084,205.26934814453125,208.5134750366211,4.584538829002562,1
2025-08-07,219.36245727539065,220.1799768073744,215.92292715514498,218.2159523061407,90224800,0.03179366736256095,207.7537872314453,209.1385726928711,7.89039874799528,1
2025-08-08,228.65419006347656,230.29917810781973,218.58482597462978,220.16003429974123,113854000,0.042357898901638213,213.1314239501953,210.68087921142578,11.240685102630406,0
2025-08-11,226.7478179931641,229.12329528601256,224.3324234952035,227.4864157407103,61806100,-0.008337359003931843,217.9343719482422,212.0156005859375,10.809151761824952,1
2025-08-12,229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200,0.010872370357085881,223.3161193847656,213.87400817871094,7.166724662318434,1
2025-08-13,232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500,0.016024473911425474,227.37273864746095,216.3210433959961,4.999540254494064,0
2025-08-14,232.3371734619141,234.67271834509882,230.41085227691244,233.61473725595164,51916300,-0.002357161460252777,229.96768188476562,218.86073455810546,2.588144333701112,0
2025-08-15,231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700,-0.0051122228170207284,230.46672668457032,221.7990753173828,2.5109742124579615,0
2025-08-18,230.45074462890625,232.67649791960375,229.6722297518056,231.2592012143754,37476200,-0.0030225879499951036,231.20731201171876,224.57084197998046,1.4703406424757546,0
2025-08-19,230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600,-0.0014292032878627792,231.38896789550782,227.35254364013673,1.192160631404117,0
2025-08-20,225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900,-0.019734590701623533,229.92774963378906,228.650244140625,2.5744635681670966,0
2025-08-21,224.47213745117188,226.08906587116957,223.3542730460458,225.8395414786139,30621200,-0.004911316333835347,228.35474243164063,229.1612121582031,3.0861818428605856,1
2025-08-22,227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800,0.012716805363276906,227.59020080566407,229.0284637451172,2.6656201669850432,0
2025-08-25,226.7278594970703,228.86378779922748,225.79962078901826,226.0491451945495,30983100,-0.002634298654397349,226.8456237792969,229.0264678955078,2.1337215332253945,1
2025-08-26,228.8737640380859,229.0534295301293,224.26255788237486,226.43840339540802,54575100,0.009464670754514515,226.59609985351562,228.9925338745117,1.6794723460956293,1
2025-08-27,230.0515289306641,230.46073738560713,227.82576024347395,228.17510050695543,31259500,0.005145914812596075,227.4903991699219,228.70907440185547,2.132560083637763,1
2025-08-28,232.1175842285156,232.9659733126178,228.90370861616245,230.3809040856524,38074700,0.008980837064874292,229.0194885253906,228.68711547851564,2.168041542490705,0
2025-08-29,231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400,-0.0018060015285241704,229.8938232421875,228.74201202392578,2.1960336160493132,0
2025-09-02,229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600,-0.010424716908628007,230.40484924316405,228.62523651123047,1.4434600900021464,1
2025-09-03,238.0163421630859,238.395624134605,233.9141603097862,236.75874463665696,66427800,0.03808984120498127,232.23336486816407,229.41473236083985,3.4353880325292496,1
2025-09-04,239.3238525390625,239.4436193831587,236.28964239378743,237.9963808412042,47549400,0.005493363876169166,234.08782958984375,230.78911437988282,4.345312821575785,0
2025-09-05,239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400,-0.00037540658420298634,235.51111450195313,232.2653015136719,4.6904042451277155,0
2025-09-08,237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500,-0.007551389041256629,236.65693054199218,233.27537689208984,4.200313287622852,0
2025-09-09,233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900,-0.014839416284502027,237.58116760253907,233.99300842285157,2.2080598850333235,0
2025-09-10,226.35855102539065,231.97784546194652,225.52015268533836,231.7482872752143,83440800,-0.03225946602106411,235.249609375,233.74148712158203,5.433209017723534,1
2025-09-11,229.59239196777344,230.01159113632517,226.21881717306923,226.44839058875493,50208600,0.014286365271970913,233.30331726074218,233.69557342529296,5.351248157759497,1
2025-09-12,233.62472534179688,234.0638755168574,228.58432913969838,228.78394562468256,55824200,0.01756300955560164,232.18146057128905,233.8462875366211,4.277289339518139,1
2025-09-15,236.24969482421875,237.7368657054393,234.58287368836292,236.54912714503797,42699500,0.01123583763910907,231.94590759277344,234.30141906738282,3.9348892376223925,1
2025-09-16,237.6969451904297,240.76111223381088,235.87043992435724,236.72878926810645,63421100,0.006125935389198034,232.70446166992187,235.14281463623047,4.698297957399866,1
2025-09-17,238.5353546142578,239.6432435766681,237.27774187166392,238.5153883976145,46508000,0.003527220020250743,235.13982238769532,235.19471588134766,3.61835032430497,0
2025-09-18,237.42745971679688,240.74113579799257,236.199788714976,239.5134800259323,44249600,-0.004644573125239804,236.7068359375,235.00507659912108,1.9073200594589121,1
2025-09-19,245.032958984375,245.83144010441063,239.7530294205925,240.77107799962133,163741300,0.03203293872010393,238.9884826660156,235.58497161865233,3.4765945814720425,1
2025-09-22,255.5928192138672,256.15178189089505,247.64797087114997,247.82763635806887,105517400,0.04309567281585802,242.85710754394532,237.40150756835936,7.7736506973387804,0
2025-09-23,253.9459686279297,256.8504363399061,253.0975947938589,255.39322235208516,60275200,-0.006443258425658294,246.1069122314453,239.4056869506836,8.444643165162736,0
